"Kingdom" "Phylum" "Class" "Order" "Family" "Genus"
"291" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"292" "Eukaryota" NA NA NA NA NA
"293" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"294" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"295" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"296" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"297" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" "Pteridomonas"
"298" "Eukaryota" NA NA NA NA NA
"299" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"300" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"301" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"302" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"303" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"304" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"305" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Arcuospathidium"
"306" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"307" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"308" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"309" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"310" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"311" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"312" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellophyceae_or" "Mamiellophyceae_fa" "Dolichomastix"
"313" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"314" "Eukaryota" NA NA NA NA NA
"315" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" "Tintinnidium"
"316" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Zoothamnium"
"317" "Eukaryota" NA NA NA NA NA
"318" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"319" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodiniphycidae_fa" "Gyrodinium"
"320" "Eukaryota" "Diatomea" NA NA NA NA
"321" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"322" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"323" "Eukaryota" NA NA NA NA NA
"324" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"325" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"326" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" NA
"327" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"328" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"329" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" NA
"330" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" NA
"331" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Stokesia"
"332" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"333" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"334" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"335" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"336" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Asterionella"
"337" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"338" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"339" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellophyceae_or" "Mamiellophyceae_fa" "Dolichomastix"
"340" "Eukaryota" NA NA NA NA NA
"341" "Eukaryota" "Ciliophora" "Postciliodesmatophora" "Heterotrichea" "Heterotrichea_fa" "Stentor"
"342" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"343" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"344" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"345" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"346" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"347" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"348" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"349" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"350" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"351" "Eukaryota" "MAST-6" NA NA NA NA
"352" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"353" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"354" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"355" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"356" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"357" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"358" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"359" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"360" "Eukaryota" NA NA NA NA NA
"361" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"362" "Eukaryota" NA NA NA NA NA
"363" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"364" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"365" "Eukaryota" NA NA NA NA NA
"366" "Eukaryota" NA NA NA NA NA
"367" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"368" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"369" "Eukaryota" "Diatomea" NA NA NA NA
"370" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"371" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"372" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"373" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"374" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Oligotrichia" "Strombidium"
"375" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"376" "Eukaryota" NA NA NA NA NA
"377" "Eukaryota" NA NA NA NA NA
"378" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"379" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Phyllopharyngea" "Tokophrya"
"380" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"381" "Eukaryota" "Diatomea" "Mediophyceae" NA NA NA
"382" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"383" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"384" "Eukaryota" NA NA NA NA NA
"385" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"386" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"387" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"388" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"389" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"390" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chrysamoeba"
"391" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"392" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"393" "Eukaryota" "Diatomea" NA NA NA NA
"394" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"395" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" NA
"396" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellophyceae_or" "Mamiellophyceae_fa" "Dolichomastix"
"397" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"398" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" NA
"399" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"400" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Bromeliophrya"
"401" "Eukaryota" "Ciliophora" "Postciliodesmatophora" "Heterotrichea" "Heterotrichea_fa" "Stentor"
"402" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"403" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"404" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"405" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"406" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"407" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"408" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"409" "Eukaryota" NA NA NA NA NA
"410" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"411" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Didinium"
"412" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"413" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"414" "Eukaryota" "Incertae_Sedis" NA NA NA NA
"415" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"416" "Eukaryota" NA NA NA NA NA
"417" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"418" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"419" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"420" "Eukaryota" "MAST-2" NA NA NA NA
"421" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"422" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"423" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"424" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"425" "Eukaryota" "Protalveolata" "Colpodellida" "Colpodellida_or" "Colpodellida_fa" "Colpodella"
"426" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"427" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"428" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Tiarina"
"429" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"430" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Oligotrichia" "Strombidium"
"431" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"432" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"433" "Eukaryota" NA NA NA NA NA
"434" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"435" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"436" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Choreotrichia" "Pelagostrobilidium"
"437" "Eukaryota" "Arthropoda" "Insecta" "Diptera" NA NA
"438" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"439" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Fragilariales" "Fragilariales_fa" "Staurosira"
"440" "Eukaryota" "Diatomea" NA NA NA NA
"441" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"442" "Eukaryota" NA NA NA NA NA
"443" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"444" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" NA
"445" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"446" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellales" "Mamiellales_fa" NA
"447" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"448" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Dileptus"
"449" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" NA NA
"450" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"451" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"452" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"453" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"454" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"455" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"456" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" NA NA NA
"457" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"458" "Eukaryota" NA NA NA NA NA
"459" "Eukaryota" NA NA NA NA NA
"460" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"461" "Eukaryota" "Incertae_Sedis" NA NA NA NA
"462" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"463" "Eukaryota" NA NA NA NA NA
"464" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"465" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"466" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"467" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"468" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"469" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"470" "Eukaryota" NA NA NA NA NA
"471" "Eukaryota" "Diatomea" NA NA NA NA
"472" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"473" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellales" "Mamiellales_fa" "Mamiella"
"474" "Eukaryota" NA NA NA NA NA
"475" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"476" "Eukaryota" NA NA NA NA NA
"477" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"478" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"479" "Eukaryota" NA NA NA NA NA
"480" "Eukaryota" "Diatomea" NA NA NA NA
"481" "Eukaryota" NA NA NA NA NA
"482" "Eukaryota" NA NA NA NA NA
"483" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"484" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"485" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"486" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"487" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"488" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"489" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"490" "Eukaryota" NA NA NA NA NA
"491" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chromulina"
"492" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"493" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"494" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"495" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"496" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"497" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"498" "Eukaryota" "Chlorophyta_ph" "Mamiellophyceae" "Mamiellales" "Mamiellales_fa" "Mamiella"
"499" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"500" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"501" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" "Uroleptus"
"502" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"503" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"504" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chrysocapsales" "Chrysocapsales_fa" "Chrysocapsa"
"505" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"506" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chrysocapsales" "Chrysocapsales_fa" "Chrysocapsa"
"507" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Hemiophrys"
"508" "Eukaryota" NA NA NA NA NA
"509" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"510" "Eukaryota" "Dinoflagellata" NA NA NA NA
"511" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"512" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"513" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"514" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chromulina"
"515" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"516" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"517" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"518" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"519" "Eukaryota" NA NA NA NA NA
"520" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"521" "Eukaryota" "Dinoflagellata" NA NA NA NA
"522" "Eukaryota" "Incertae_Sedis" NA NA NA NA
"523" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"524" "Eukaryota" "Incertae_Sedis_ph" "Incertae_Sedis_cl" "Incertae_Sedis_or" "Incertae_Sedis_fa" "Telonema"
"525" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"526" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"527" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"528" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"529" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"530" "Eukaryota" "Dinoflagellata" NA NA NA NA
"531" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"532" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"533" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"534" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"535" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"536" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"537" "Eukaryota" NA NA NA NA NA
"538" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"539" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"540" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Arcuospathidium"
"541" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"542" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"543" "Eukaryota" NA NA NA NA NA
"544" "Eukaryota" NA NA NA NA NA
"545" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Phyllopharyngea" NA
"546" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chrysocapsales" "Chrysocapsales_fa" "Chrysocapsa"
"547" "Eukaryota" NA NA NA NA NA
"548" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"549" "Eukaryota" NA NA NA NA NA
"550" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"551" "Eukaryota" "Incertae_Sedis_ph" "Incertae_Sedis_cl" "Incertae_Sedis_or" "Incertae_Sedis_fa" "Telonema"
"552" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"553" "Eukaryota" NA NA NA NA NA
"554" "Eukaryota" NA NA NA NA NA
"555" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" NA
"556" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"557" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"558" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"559" "Eukaryota" NA NA NA NA NA
"560" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"561" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"562" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"563" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Oligotrichia" "Strombidium"
"564" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"565" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"566" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"567" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"568" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"569" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"570" "Eukaryota" "Ciliophora" "Postciliodesmatophora" "Heterotrichea" "Heterotrichea_fa" "Stentor"
"571" "Eukaryota" NA NA NA NA NA
"572" "Eukaryota" NA NA NA NA NA
"573" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"574" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"575" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"576" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"577" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"578" "Eukaryota" NA NA NA NA NA
"579" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"580" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"581" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"582" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"583" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Thalassiosira"
"584" "Eukaryota" NA NA NA NA NA
"585" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"586" "Eukaryota" NA NA NA NA NA
"587" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"588" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"589" "Eukaryota" NA NA NA NA NA
"590" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"591" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Oligotrichia" NA
"592" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"593" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"594" "Eukaryota" NA NA NA NA NA
"595" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"596" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"597" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"598" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Codonosigidae" "Codonosigidae_fa" "Monosiga"
"599" "Eukaryota" "Dinoflagellata" NA NA NA NA
"600" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"601" "Eukaryota" NA NA NA NA NA
"602" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"603" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"604" "Eukaryota" "Arthropoda" "Insecta" "Diptera" NA NA
"605" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" "Spiniferodinium"
"606" "Eukaryota" NA NA NA NA NA
"607" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
