"Kingdom" "Phylum" "Class" "Order" "Family" "Genus"
"301" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"302" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Cyclidium"
"303" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"304" "Eukaryota" "Arthropoda" NA NA NA NA
"305" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"306" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"307" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"308" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"309" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"310" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"311" "Eukaryota" NA NA NA NA NA
"312" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"313" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"314" "Eukaryota" NA NA NA NA NA
"315" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"316" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"317" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"318" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"319" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"320" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"321" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"322" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"323" "Eukaryota" NA NA NA NA NA
"324" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"325" "Eukaryota" "Arthropoda" NA NA NA NA
"326" "Eukaryota" "Arthropoda" "Ostracoda" "Podocopida" NA NA
"327" "Eukaryota" NA NA NA NA NA
"328" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"329" "Eukaryota" NA NA NA NA NA
"330" "Eukaryota" NA NA NA NA NA
"331" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"332" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"333" "Eukaryota" NA NA NA NA NA
"334" "Eukaryota" NA NA NA NA NA
"335" "Eukaryota" "Arthropoda" "Maxillopoda" "Cyclopoida" NA NA
"336" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"337" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"338" "Eukaryota" NA NA NA NA NA
"339" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"340" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"341" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" NA NA
"342" "Eukaryota" "Pavlovophyceae" "Pavlovophyceae_cl" "Pavlovophyceae_or" "Pavlovophyceae_fa" "Rebecca"
"343" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Tiarina"
"344" "Eukaryota" NA NA NA NA NA
"345" "Eukaryota" NA NA NA NA NA
"346" "Eukaryota" "SA1-3C06" NA NA NA NA
"347" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"348" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"349" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"350" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"351" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"352" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"353" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"354" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"355" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"356" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"357" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Lobulomycetales" "Lobulomycetaceae" NA
"358" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"359" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"360" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"361" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Aphanomyces"
"362" "Eukaryota" NA NA NA NA NA
"363" "Eukaryota" "Prymnesiophyceae" "Prymnesiophyceae_cl" "Prymnesiales" "Prymnesiales_fa" "Chrysochromulina"
"364" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"365" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"366" "Eukaryota" "MAST-12" "MAST-12A" NA NA NA
"367" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"368" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" "Spiniferodinium"
"369" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"370" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Paraphysomonas"
"371" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"372" "Eukaryota" NA NA NA NA NA
"373" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"374" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"375" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"376" "Eukaryota" "Holozoa_ph" "Choanoflagellida" "Craspedida_or" "Salpingoecidae" "Salpingoeca"
"377" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"378" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"379" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"380" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"381" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"382" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"383" "Eukaryota" NA NA NA NA NA
"384" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"385" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"386" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"387" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" NA
"388" "Eukaryota" NA NA NA NA NA
"389" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"390" "Eukaryota" NA NA NA NA NA
"391" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"392" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"393" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"394" "Eukaryota" "Ciliophora" "Postciliodesmatophora" "Heterotrichea" "Heterotrichea_fa" "Stentor"
"395" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"396" "Eukaryota" "Arthropoda" "Maxillopoda" "Cyclopoida" NA NA
"397" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"398" "Eukaryota" NA NA NA NA NA
"399" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"400" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"401" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"402" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"403" "Eukaryota" "Protalveolata" "Colpodellida" "Colpodellida_or" "Colpodellida_fa" "Colpodella"
"404" "Eukaryota" "Arthropoda" "Maxillopoda" "Cyclopoida" NA NA
"405" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"406" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"407" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"408" "Eukaryota" "Arthropoda" NA NA NA NA
"409" "Eukaryota" NA NA NA NA NA
"410" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"411" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" NA NA
"412" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"413" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"414" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"415" "Eukaryota" NA NA NA NA NA
"416" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"417" "Eukaryota" NA NA NA NA NA
"418" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Stokesia"
"419" "Eukaryota" NA NA NA NA NA
"420" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"421" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"422" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"423" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"424" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"425" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"426" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"427" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"428" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"429" "Eukaryota" NA NA NA NA NA
"430" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Peridiniphycidae_or" "Thoracosphaeraceae" "Pfiesteria"
"431" "Eukaryota" "Ciliophora" "Intramacronucleata" NA NA NA
"432" "Eukaryota" NA NA NA NA NA
"433" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"434" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"435" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"436" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" "Stokesia"
"437" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"438" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Ochromonadales" "Ochromonadales_fa" "Epipyxis"
"439" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"440" "Eukaryota" NA NA NA NA NA
"441" "Eukaryota" NA NA NA NA NA
"442" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"443" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Oligotrichia" "Spirostrombidium"
"444" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"445" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"446" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"447" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" NA NA
"448" "Eukaryota" "Bicosoecida" NA NA NA NA
"449" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"450" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"451" "Eukaryota" "LKM15" NA NA NA NA
"452" "Eukaryota" NA NA NA NA NA
"453" "Eukaryota" NA NA NA NA NA
"454" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"455" "Eukaryota" NA NA NA NA NA
"456" "Eukaryota" "Cercozoa" NA NA NA NA
"457" "Eukaryota" NA NA NA NA NA
"458" "Eukaryota" "Phragmoplastophyta" "Embryophyta" NA NA NA
"459" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"460" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"461" "Eukaryota" NA NA NA NA NA
"462" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" NA
"463" "Eukaryota" NA NA NA NA NA
"464" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"465" "Eukaryota" "Arthropoda" NA NA NA NA
"466" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Coscinodiscophytina_or" "Melosirids" "Aulacoseira"
"467" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" "Kappamycetaceae" NA
"468" "Eukaryota" "Basidiomycota" "Pucciniomycetes" "Pucciniales" "Pucciniales_fa" "Cronartium"
"469" "Eukaryota" "Arthropoda" "Maxillopoda" NA NA NA
"470" "Eukaryota" NA NA NA NA NA
"471" "Eukaryota" NA NA NA NA NA
"472" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"473" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"474" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"475" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"476" "Eukaryota" "Phragmoplastophyta" NA NA NA NA
"477" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"478" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"479" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"480" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"481" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"482" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Lobulomycetales" "Lobulomycetaceae" NA
"483" "Eukaryota" NA NA NA NA NA
"484" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"485" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"486" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chromulina"
"487" "Eukaryota" "Diatomea" "Bacillariophyceae" "Bacillariophyceae_or" "Bacillariophyceae_fa" "Navicula"
"488" "Eukaryota" "Arthropoda" "Maxillopoda" "Cyclopoida" NA NA
"489" "Eukaryota" NA NA NA NA NA
"490" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"491" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"492" "Eukaryota" "Arthropoda" "Maxillopoda" "Cyclopoida" NA NA
"493" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"494" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"495" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"496" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"497" "Eukaryota" NA NA NA NA NA
"498" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"499" "Eukaryota" NA NA NA NA NA
"500" "Eukaryota" NA NA NA NA NA
"501" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"502" "Eukaryota" NA NA NA NA NA
"503" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"504" "Eukaryota" NA NA NA NA NA
"505" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" NA
"506" "Eukaryota" NA NA NA NA NA
"507" "Eukaryota" NA NA NA NA NA
"508" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"509" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"510" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"511" "Eukaryota" "Cercozoa" "Incertae_Sedis" "Incertae_Sedis_or" "Incertae_Sedis_fa" "Gymnophrys"
"512" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"513" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"514" "Eukaryota" "Cercozoa" NA NA NA NA
"515" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Synura"
"516" "Eukaryota" "Holozoa_ph" "Choanoflagellida" NA NA NA
"517" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" "Woloszynskia"
"518" "Eukaryota" "Cercozoa" NA NA NA NA
"519" "Eukaryota" "Ascomycota" NA NA NA NA
"520" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"521" "Eukaryota" "Peronosporomycetes" "Peronosporomycetes_cl" "Peronosporomycetes_or" "Peronosporomycetes_fa" "Lagenidium"
"522" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"523" "Eukaryota" "Diatomea" "Coscinodiscophytina_cl" "Coscinodiscophytina_or" "Melosirids" "Aulacoseira"
"524" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"525" "Eukaryota" NA NA NA NA NA
"526" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"527" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Discostella"
"528" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"529" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"530" "Eukaryota" NA NA NA NA NA
"531" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"532" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"533" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"534" "Eukaryota" "Rotifera" "Monogononta" "Ploimida" NA NA
"535" "Eukaryota" "Ochrophyta_ph" "Ochrophyta_cl" "Ochrophyta_or" "Ochrophyta_fa" "Bolidomonas"
"536" "Eukaryota" "Basidiomycota" "Pucciniomycetes" "Pucciniales" "Melampsoraceae" "Melampsora"
"537" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"538" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"539" "Eukaryota" "Peronosporomycetes" NA NA NA NA
"540" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"541" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" NA NA
"542" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"543" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" "Cryptocaryon"
"544" "Eukaryota" NA NA NA NA NA
"545" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"546" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"547" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"548" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"549" "Eukaryota" NA NA NA NA NA
"550" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"551" "Eukaryota" "Ascomycota" NA NA NA NA
"552" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Stephanodiscus"
"553" "Eukaryota" NA NA NA NA NA
"554" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"555" "Eukaryota" "Arthropoda" NA NA NA NA
"556" "Eukaryota" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Aspergillaceae" "Aspergillus"
"557" "Eukaryota" "Cercozoa" "Thecofilosea" "Cryomonadida" "Rhizaspididae" "Rhogostoma"
"558" "Eukaryota" "Bicosoecida" "Bicosoecida_cl" "Bicosoecida_or" "Bicosoecida_fa" "Bicosoeca"
"559" "Eukaryota" "Ochrophyta_ph" NA NA NA NA
"560" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"561" "Eukaryota" NA NA NA NA NA
"562" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"563" "Eukaryota" "Chlorophyta_ph" "Chlorophyceae" NA NA NA
"564" "Eukaryota" "Rotifera" "Monogononta" "Flosculariacea" NA NA
"565" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Peridiniphycidae_or" "Thoracosphaeraceae" "Scrippsiella"
"566" "Eukaryota" "Dinoflagellata" NA NA NA NA
"567" "Eukaryota" "Cercozoa" NA NA NA NA
"568" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"569" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Uroglena"
"570" "Eukaryota" NA NA NA NA NA
"571" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gonyaulacales" "Gonyaulacales_fa" "Ceratium"
"572" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Cryptomonas"
"573" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Didinium"
"574" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"575" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"576" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"577" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"578" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Chytriomycetaceae" NA
"579" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Oligohymenophorea" NA
"580" "Eukaryota" NA NA NA NA NA
"581" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Symbiodinium"
"582" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Suessiaceae" "Biecheleria"
"583" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" NA
"584" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Chromulinales" "Chromulinales_fa" "Chromulina"
"585" "Eukaryota" "Holozoa_ph" "Ichthyosporea" NA NA NA
"586" "Eukaryota" NA NA NA NA NA
"587" "Eukaryota" NA NA NA NA NA
"588" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" NA NA NA
"589" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"590" "Eukaryota" "Ciliophora" "Intramacronucleata" "Spirotrichea" "Hypotrichia" "Stichotricha"
"591" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Peridiniales" "Peridiniales_fa" "Peridinium"
"592" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"593" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" NA
"594" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "Synurales" "Synurales_fa" "Mallomonas"
"595" "Eukaryota" NA NA NA NA NA
"596" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Incertae_Sedis" "Incertae_Sedis" NA
"597" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"598" "Eukaryota" "Basidiomycota" "Microbotryomycetes" "Sporidiobolales" "Sporidiobolaceae" "Rhodotorula"
"599" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"600" "Eukaryota" NA NA NA NA NA
"601" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" "P34.48" NA NA
"602" "Eukaryota" NA NA NA NA NA
"603" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"604" "Eukaryota" "Diatomea" "Mediophyceae" "Mediophyceae_or" "Mediophyceae_fa" "Cyclotella"
"605" "Eukaryota" NA NA NA NA NA
"606" "Eukaryota" "Ciliophora" "Intramacronucleata" "Conthreep" "Prostomatea" NA
"607" "Eukaryota" NA NA NA NA NA
"608" "Eukaryota" NA NA NA NA NA
"609" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"610" "Eukaryota" NA NA NA NA NA
"611" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Rhizophydiales" NA NA
"612" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"613" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
"614" "Eukaryota" "Cryptophyceae_ph" "Cryptophyceae_cl" "Cryptomonadales" "Cryptomonadales_fa" "Teleaulax"
"615" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"616" "Eukaryota" NA NA NA NA NA
"617" "Eukaryota" "Chytridiomycota" "Chytridiomycetes" "Chytridiales" "Incertae_Sedis" NA
"618" "Eukaryota" "Chlorophyta_ph" "Trebouxiophyceae" NA NA NA
"619" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"620" "Eukaryota" NA NA NA NA NA
"621" "Eukaryota" "Ciliophora" "Intramacronucleata" "Litostomatea" "Haptoria" "Arcuospathidium"
"622" "Eukaryota" "Ochrophyta_ph" "Dictyochophyceae" "Pedinellales" "Pedinellales_fa" NA
"623" "Eukaryota" NA NA NA NA NA
"624" "Eukaryota" "Dinoflagellata" "Dinophyceae" NA NA NA
"625" "Eukaryota" NA NA NA NA NA
"626" "Eukaryota" "Dinoflagellata" "Dinophyceae" "Gymnodiniphycidae" "Gymnodinium_clade" "Woloszynskia"
"627" "Eukaryota" NA NA NA NA NA
"628" "Eukaryota" "Protalveolata" "Perkinsidae" "A31" NA NA
"629" "Eukaryota" "Arthropoda" "Branchiopoda" "Notostraca" NA NA
"630" "Eukaryota" "Dinoflagellata" NA NA NA NA
"631" "Eukaryota" "Ochrophyta_ph" "Chrysophyceae" NA NA NA
